Unit,Description,Tag Name,Tag Type,Data Class
U_F12K_T441,Ferm T-441 to Centrifuge X-474. JumpersD-BU, D-PZ on M-487.1.Segments----------------S_M4871_UPS_T441_JMS_T441J_M4871
U_F12K_T441,Ferm T-441 to Centrifuge X-475. JumpersD-BU, D-PR on M-487.1.Segments----------------S_T441_JMS_M4871_UPS_T441J_M4871
U_F12K_T442N,Fermenter T-442 N-line to HarvestPrefilter PF-470. Jumpers D-CU, D-PR onM-487.1Segments----------------S_M4871_UPS_T442_JMS_T442J_M4871
U_F12K_T442N,Fermenter T-442 N-line to HarvestPrefilter PF-474. Jumpers D-CU, D-PZ onM-487.1Segments----------------S_M4871_UPS_T442_JMS_T442J_M4871
U_F12K_T442,Fermenter T-442 to Pasteurizer H-153.
U_F12K_T442,Fermenter T-442 to Pasteurizer H-155.
U_F12K_T442,Fermentor T-442 N-line to T-442. Virtualconnection for allocating appropriateN-line.
U_F12K_T442,Fermentor T-442 to T-442 N-line for SIPof A-line.Segments----------------S_T442_AS_M4861_T442A
U_F12K_T442,T-442 N-line to T-442. For CIP.Segments----------------S_T442_ES_T442_JMS_T442_AS_M4871_UPS_T442J_M4871
U_F12K_T442,Fermenter T-442 to T-442 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T442F
U_F12K_T442,Fermentor T-442 N-line to T-442. ForSIP.Segments----------------S_T442_ES_T442_JM
U_F12K_T442,Ferm T-442 to Centrifuge X-474. JumpersD-CU, D-PZ on M-487.1.Segments----------------S_M4871_UPS_T442_JMS_T442J_M4871
U_F12K_T442,Ferm T-442 to Centrifuge X-475. JumpersD-CU, D-PR on M-487.1.Segments----------------S_T442_JMS_M4871_UPS_T442J_M4871
U_F12K_T443N,Fermenter T-443 N-line to HarvestPrefilter PF-470. Jumpers B-DN, B-PR onM-487.1Segments----------------S_T443_JMS_CIPS_FER_10S_M4871_NPS_T443J_M4871
U_F12K_T443N,Fermenter T-443 N-line to HarvestPrefilter PF-474. Jumpers B-DN, B-PZ onM-487.1Segments----------------S_CIPS_FER_10S_M4871_NPS_T443_JMS_T443J_M4871
U_F12K_T443,Fermenter T-443 to Pasteurizer H-153.
U_F12K_T443,Fermenter T-443 to Pasteurizer H-155.
U_F12K_T443,Fermentor T-443 N-line to T-443. Virtualconnection for allocating appropriateN-line.
U_F12K_T443,Fermentor T-443 to T-443 N-line for SIPof A-line.Segments----------------S_T443_AS_M4861_T443A
U_F12K_T443,T-443 N-line to T-443. For CIP.Segments----------------S_T443_ES_T443_JMS_T443_AS_M4871_NPS_T443J_M4871
U_F12K_T443,Fermenter T-443 to T-443 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T443F
U_F12K_T443,Fermentor T-443 N-line to T-443. ForSIP.Segments----------------S_T443_ES_T443_JM
U_F12K_T443,Ferm T-443 to Centrifuge X-474. JumpersB-DN, B-PZ on M-487.1.Segments----------------S_M4871_NPS_T443_JMS_T443J_M4871
U_F12K_T443,Ferm T-443 to Centrifuge X-475. JumpersB-DN, B-PR on M-487.1.Segments----------------S_T443_JMS_M4871_NPS_T443J_M4871
U_F12K_T444N,Fermenter T-444 N-line to HarvestPrefilter PF-470. Jumpers B-EN, B-PR onM-487.1Segments----------------S_CIPS_FER_10S_M4871_NPS_T444_JMS_T444J_M4871
U_F12K_T444N,Fermenter T-444 N-line to HarvestPrefilter PF-474. Jumpers B-EN, B-PZ onM-487.1Segments----------------S_CIPS_FER_10S_M4871_NPS_T444_JMS_T444J_M4871
U_F12K_T444,Fermenter T-444 to Pasteurizer H-153.
U_F12K_T444,Fermenter T-444 to Pasteurizer H-155.
U_F12K_T444,Fermentor T-444 N-line to T-444. Virtualconnection for allocating appropriateN-line.
U_F12K_T444,Fermentor T-444 to T-444 N-line for SIPof A-line.Segments----------------S_T444_AS_M4861_T444A
U_F12K_T444,T-444 N-line to T-444. For CIP.Segments----------------S_T444_ES_T444_JMS_T444_AS_M4871_NPS_T444J_M4871
U_F12K_T444,Fermenter T-444 to T-444 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T444F
U_F12K_T444,Fermentor T-444 N-line to T-444. ForSIP.Segments----------------S_T444_ES_T444_JM
U_F12K_T444,Ferm T-444 to Centrifuge X-474. JumpersB-EN, B-PZ on M-487.1.Segments----------------S_M4871_NPS_T444_JMS_T444J_M4871
U_F12K_T444,Ferm T-444 to Centrifuge X-475. JumpersB-EN, B-PR on M-487.1.Segments----------------S_T444_JMS_M4871_NPS_T444J_M4871
U_F12K_T445N,Fermenter T-445 N-line to HarvestPrefilter PF-470. Jumpers B-FN, B-PR onM-487.1Segments----------------S_T445_JMS_CIPS_FER_10S_M4871_NPS_T445J_M4871
U_F12K_T445N,Fermenter T-445 N-line to HarvestPrefilter PF-474. Jumpers B-FN, B-PZ onM-487.1Segments----------------S_CIPS_FER_10S_M4871_NPS_T445_JMS_T445J_M4871
U_F12K_T445,Fermenter T-445 to Pasteurizer H-153.
U_F12K_T445,Fermenter T-445 to Pasteurizer H-155.
U_F12K_T445,Fermentor T-445 N-line to T-445. Virtualconnection for allocating appropriateN-line.
U_F12K_T445,Fermentor T-445 to T-445 N-line for SIPof A-line.Segments----------------S_T445_AS_M4861_T445A
U_F12K_T445,T-445 N-line to T-445. For CIP.Segments----------------S_T445_ES_T445_JMS_T445_AS_M4871_NPS_T445J_M4871
U_F12K_T445,Fermenter T-445 to T-445 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T445F
U_F12K_T445,Fermentor T-445 N-line to T-445. ForSIP.Segments----------------S_T445_ES_T445_JM
U_F12K_T445,Ferm T-445 to Centrifuge X-474. JumpersB-FN, B-PZ on M-487.1.Segments----------------S_M4871_NPS_T445_JMS_T445J_M4871
U_F12K_T445,Ferm T-445 to Centrifuge X-475. JumpersB-FN, B-PR on M-487.1.Segments----------------S_T445_JMS_M4871_NPS_T445J_M4871
U_F12K_T446N,Fermenter T-446 N-line to HarvestPrefilter PF-470. Jumpers B-GN, B-PR onM-487.1Segments----------------S_CIPS_FER_10S_M4871_NPS_T446_JMS_T446J_M4871
U_F12K_T446N,Fermenter T-446 N-line to HarvestPrefilter PF-474. Jumpers B-GN, B-PZ onM-487.1Segments----------------S_CIPS_FER_10S_M4871_NPS_T446_JMS_T446J_M4871
U_F12K_T446,Fermenter T-446 to Pasteurizer H-153.
U_F12K_T446,Fermenter T-446 to Pasteurizer H-155.
U_F12K_T446,Fermentor T-446 N-line to T-446. Virtualconnection for allocating appropriateN-line.
U_F12K_T446,Fermentor T-446 to T-446 N-line for SIPof A-line.Segments----------------S_T446_AS_M4861_T446A
U_F12K_T446,T-446 N-line to T-446. For CIP.Segments----------------S_T446_ES_T446_JMS_T446_AS_M4871_NPS_T446J_M4871
U_F12K_T446,Fermenter T-446 to T-446 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T446F
U_F12K_T446,Fermentor T-446 N-line to T-446. ForSIP.Segments----------------S_T446_ES_T446_JM
U_F12K_T446,Ferm T-446 to Centrifuge X-474. JumpersB-GN, B-PZ on M-487.1.Segments----------------S_M4871_NPS_T446_JMS_T446J_M4871
U_F12K_T446,Ferm T-446 to Centrifuge X-475. JumpersB-GN, B-PR on M-487.1.Segments----------------S_T446_JMS_M4871_NPS_T446J_M4871
U_F12K_T447N,Fermenter T-447 N-line to HarvestPrefilter PF-470. Jumpers B-HN, B-PR onM-487.1Segments----------------S_CIPS_FER_10S_M4871_NPS_T447_JMS_T447J_M4871
U_F12K_T447N,Fermenter T-447 N-line to HarvestPrefilter PF-474. Jumpers B-HN, B-PZ onM-487.1Segments----------------S_CIPS_FER_10S_M4871_NPS_T447_JMS_T447J_M4871
U_F12K_T447,Fermenter T-447 to Pasteurizer H-153.
U_F12K_T447,Fermenter T-447 to Pasteurizer H-155.
U_F12K_T447,Fermentor T-447 N-line to T-447. Virtualconnection for allocating appropriateN-line.
U_F12K_T447,Fermentor T-447 to T-447 N-line for SIPof A-line.Segments----------------S_T447_AS_M4861_T447A
U_F12K_T447,T-447 N-line to T-447. For CIP.Segments----------------S_T447_ES_T447_JMS_T447_AS_M4871_NPS_T447J_M4871
U_F12K_T447,Fermenter T-447 to T-447 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T447F
U_F12K_T447,Fermentor T-447 N-line to T-447. ForSIP.Segments----------------S_T447_ES_T447_JM
U_F12K_T447,Ferm T-447 to Centrifuge X-474. JumpersB-HN, B-PZ on M-487.1.Segments----------------S_M4871_NPS_T447_JMS_T447J_M4871
U_F12K_T447,Ferm T-447 to Centrifuge X-475. JumpersB-HN, B-PR on M-487.1.Segments----------------S_T447_JMS_M4871_NPS_T447J_M4871
U_F12K_T448N,Fermenter T-448 N-line to HarvestPrefilter PF-470. Jumpers C-JT, C-PR onM-487.1Segments----------------S_CIPS_FER_12S_M4871_TPS_T448_JMS_T448J_M4871
U_F12K_T448N,Fermenter T-448 N-line to HarvestPrefilter PF-474. Jumpers C-JT, C-PZ onM-487.1Segments----------------S_CIPS_FER_12S_M4871_TPS_T448_JMS_T448J_M4871
U_F12K_T448,Fermenter T-448 to Pasteurizer H-153.
U_F12K_T448,Fermenter T-448 to Pasteurizer H-155.
U_F12K_T448,Fermentor T-448 N-line to T-448. Virtualconnection for allocating appropriateN-line.
U_F12K_T448,Fermentor T-448 to T-448 N-line for SIPof A-line.Segments----------------S_T448_AS_M4861_T448A
U_F12K_T448,T-448 N-line to T-448. For CIP.Segments----------------S_M4871_TPS_T448_JMS_T448_ES_T448_AS_T448J_M4871
U_F12K_T448,Fermenter T-448 to T-448 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T448F
U_F12K_T448,Fermentor T-448 N-line to T-448. ForSIP.Segments----------------S_T448_ES_T448_JM
U_F12K_T448,Ferm T-448 to Centrifuge X-474. JumpersC-JT, C-PZ on M-487.1.Segments----------------S_M4871_TPS_T448_JMS_T448J_M4871
U_F12K_T448,Ferm T-448 to Centrifuge X-475. JumpersC-JT, C-PR on M-487.1.Segments----------------S_M4871_TPS_T448_JMS_T448J_M4871
U_F12K_T449N,Fermenter T-449 N-line to HarvestPrefilter PF-470. Jumpers C-KT, C-PR onM-487.1Segments----------------S_CIPS_FER_12S_M4871_TPS_T449_JMS_T449J_M4871
U_F12K_T449N,Fermenter T-449 N-line to HarvestPrefilter PF-474. Jumpers C-KT, C-PZ onM-487.1Segments----------------S_CIPS_FER_12S_M4871_TPS_T449_JMS_T449J_M4871
U_F12K_T449,Fermenter T-449 to Pasteurizer H-153.
U_F12K_T449,Fermenter T-449 to Pasteurizer H-155.
U_F12K_T449,Fermentor T-449 N-line to T-449. Virtualconnection for allocating appropriateN-line.
U_F12K_T449,Fermentor T-449 to T-449 N-line for SIPof A-line.Segments----------------S_T449_AS_M4861_T449A
U_F12K_T449,T-449 N-line to T-449. For CIP.Segments----------------S_M4871_TPS_T449_JMS_T449_ES_T449_AS_T449J_M4871
U_F12K_T449,Fermenter T-449 to T-449 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T449F
U_F12K_T449,Fermentor T-449 N-line to T-449. ForSIP.Segments----------------S_T449_ES_T449_JM
U_F12K_T449,Ferm T-449 to Centrifuge X-474. JumpersC-KT, C-PZ on M-487.1.Segments----------------S_M4871_TPS_T449_JMS_T449J_M4871
U_F12K_T449,Ferm T-449 to Centrifuge X-475. JumpersC-KT, C-PR on M-487.1.Segments----------------S_M4871_TPS_T449_JMS_T449J_M4871
U_F12K_T450N,Fermenter T-450 N-line to HarvestPrefilter PF-470. Jumpers C-LT, C-PR onM-487.1Segments----------------S_CIPS_FER_12S_M4871_TPS_T450_JMS_T450J_M4871
U_F12K_T450N,Fermenter T-450 N-line to HarvestPrefilter PF-474. Jumpers C-LT, C-PZ onM-487.1Segments----------------S_CIPS_FER_12S_M4871_TPS_T450_JMS_T450J_M4871
U_F12K_T450,Fermenter T-450 to Pasteurizer H-153.
U_F12K_T450,Fermenter T-450 to Pasteurizer H-155.
U_F12K_T450,Fermentor T-450 N-line to T-450. Virtualconnection for allocating appropriateN-line.
U_F12K_T450,Fermentor T-450 to T-450 N-line for SIPof A-line.Segments----------------S_T450_AS_M4861_T450A
U_F12K_T450,T-450 N-line to T-450. For CIP.Segments----------------S_M4871_TPS_T450_JMS_T450_ES_T450_AS_T450J_M4871
U_F12K_T450,Fermenter T-450 to T-450 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T450F
U_F12K_T450,Fermentor T-450 N-line to T-450. ForSIP.Segments----------------S_T450_ES_T450_JM
U_F12K_T450,Ferm T-450 to Centrifuge X-474. JumpersC-LT, C-PZ on M-487.1.Segments----------------S_M4871_TPS_T450_JMS_T450J_M4871
U_F12K_T450,Ferm T-450 to Centrifuge X-475. JumpersC-LT, C-PR on M-487.1.Segments----------------S_M4871_TPS_T450_JMS_T450J_M4871
U_F12K_T451N,Fermenter T-451 N-line to HarvestPrefilter PF-470. Jumpers C-MT, C-PR onM-487.1Segments----------------S_CIPS_FER_12S_M4871_TPS_T451_JMS_T451J_M4871
U_F12K_T451N,Fermenter T-451 N-line to HarvestPrefilter PF-474. Jumpers C-MT, C-PZ onM-487.1Segments----------------S_CIPS_FER_12S_M4871_TPS_T451_JMS_T451J_M4871
U_F12K_T451,Fermenter T-451 to Pasteurizer H-153.
U_F12K_T451,Fermenter T-451 to Pasteurizer H-155.
U_F12K_T451,Fermentor T-451 N-line to T-451. Virtualconnection for allocating appropriateN-line.
U_F12K_T451,Fermentor T-451 to T-451 N-line for SIPof A-line.Segments----------------S_T451_AS_M4861_T451A
U_F12K_T451,T-451 N-line to T-451. For CIP.Segments----------------S_M4871_TPS_T451_JMS_T451_ES_T451_AS_T451J_M4871
U_F12K_T451,Fermenter T-451 to T-451 N-line forCarbonate transfer to F-line.Segments----------------S_M1421_T451F
U_F12K_T451,Fermentor T-451 N-line to T-451. ForSIP.Segments----------------S_T451_ES_T451_JM
U_F12K_T451,Ferm T-451 to Centrifuge X-474. JumpersC-MT, C-PZ on M-487.1.Segments----------------S_M4871_TPS_T451_JMS_T451J_M4871
U_F12K_T451,Ferm T-451 to Centrifuge X-475. JumpersC-MT, C-PR on M-487.1.Segments----------------S_T451J_M4871S_M4871_TPS_T451_JM
U_HC_T470,Connection from Cleaning Tank T470 toPrefilter Unit PF470.
U_CENT_X475,Connection from Cleaning Tank T470 toCentrifuge X475. Jumper C-BD on M470.2and B-ZM on M470.1.
U_HC_T471,Connection from Cleaning Tank T471 toPrefilter Unit PF474.
U_CENT_X474,Connection from Cleaning Tank T471 toCentrifuge X474. Jumper H-GH on M470.2and E-AC on M474.4.
U_HCCF_T472,Connection from HCCF Tank to HarvestFinal Filters (F470.6,7)
U_HCCF_T472,Connection from HCCF Tank T472 to HCCFTank Outlet Manifold T472OM
U_HCCF_T473,Connection from HCCF Tank to HarvestFinal Filters (F474.6,7)
U_HCCF_T473,Connection from HCCF Tank T473 to HCCFTank Outlet Manifold T473OM
U_ME_U460,ME Skid U-460 to Drain. Jumper C-AC onM-460.2. Jumpers B-AB, B-DE, B-GH onM-460.1.
U_ME_U460,ME Skid U-460 to Fermenter T-440.Jumpers B-AC, B-DE on M-486.2.Segments----------------S_M4862_CDS_T440_E
U_ME_U460,ME Skid U-460 to Fermenter T-440 N-line.Jumpers B-AC, B-DE on M-486.2.Segments----------------S_M4862_CDS_T440_E
U_ME_U460,ME Skid U-460 to Fermenter T-441.Jumpers B-AC, B-DF on M-486.2.Segments----------------S_M4862_CDS_T441_E
U_ME_U460,ME Skid U-460 to Fermenter T-441 N-line.Jumpers B-AC, B-DF on M-486.2.Segments----------------S_M4862_CDS_T441_E
U_ME_U460,ME Skid U-460 to Fermenter T-442.Jumpers B-AC, B-DG on M-486.2.Segments----------------S_M4862_CDS_T442_E
U_ME_U460,ME Skid U-460 to Fermenter T-442 N-line.Jumpers B-AC, B-DG on M-486.2.Segments----------------S_M4862_CDS_T442_E
U_ME_U460,ME Skid U-460 to Fermenter T-443.Jumpers B-AC, B-DH on M-486.2.Segments----------------S_M4862_CDS_T443_E
U_ME_U460,ME Skid U-460 to Fermenter T-443 N-line.Jumpers B-AC, B-DH on M-486.2.Segments----------------S_M4862_CDS_T443_E
U_ME_U460,ME Skid U-460 to Fermenter T-444.Jumpers B-AC, B-DJ on M-486.2.Segments----------------S_M4862_CDS_T444_E
U_ME_U460,ME Skid U-460 to Fermenter T-444 N-line.Jumpers B-AC, B-DJ on M-486.2.Segments----------------S_M4862_CDS_T444_E
U_ME_U460,ME Skid U-460 to Fermenter T-445.Jumpers B-AC, B-DK on M-486.2.Segments----------------S_M4862_CDS_T445_E
U_ME_U460,ME Skid U-460 to Fermenter T-445 N-line.Jumpers B-AC, B-DK on M-486.2.Segments----------------S_M4862_CDS_T445_E
U_ME_U460,ME Skid U-460 to Fermenter T-446.Jumpers B-AC, B-DL on M-486.2.Segments----------------S_M4862_CDS_T446_E
U_ME_U460,ME Skid U-460 to Fermenter T-446 N-line.Jumpers B-AC, B-DL on M-486.2.Segments----------------S_M4862_CDS_T446_E
U_ME_U460,ME Skid U-460 to Fermenter T-447.Jumpers B-AC, B-DM on M-486.2.Segments----------------S_M4862_CDS_T447_E
U_ME_U460,ME Skid U-460 to Fermenter T-447 N-line.Jumpers B-AC, B-DM on M-486.2.Segments----------------S_M4862_CDS_T447_E
U_ME_U460,ME Skid U-460 to Fermenter T-448.Jumpers B-AC, B-DS on M-486.2.Segments----------------S_M4862_CDS_T448_E
U_ME_U460,ME Skid U-460 to Fermenter T-448 N-line.Jumpers B-AC, B-DS on M-486.2.Segments----------------S_M4862_CDS_T448_E
U_ME_U460,ME Skid U-460 to Fermenter T-449.Jumpers B-AC, B-DR on M-486.2.Segments----------------S_M4862_CDS_T449_E
U_ME_U460,ME Skid U-460 to Fermenter T-449 N-line.Jumpers B-AC, B-DR on M-486.2.Segments----------------S_M4862_CDS_T449_E
U_ME_U460,ME Skid U-460 to Fermenter T-450.Jumpers B-AC, B-DQ on M-486.2.Segments----------------S_M4862_CDS_T450_E
U_ME_U460,ME Skid U-460 to Fermenter T-450 N-line.Jumpers B-AC, B-DQ on M-486.2.Segments----------------S_M4862_CDS_T450_E
U_ME_U460,ME Skid U-460 to Fermenter T-451.Jumpers B-AC, B-DP on M-486.2.Segments----------------S_M4862_CDS_T451_E
U_ME_U460,ME Skid U-460 to Fermenter T-451 N-line.Jumpers B-AC, B-DP on M-486.2.Segments----------------S_M4862_CDS_T451_E
U_WFI20,Fermentation WFI System-20 to drains.Segments----------------S_WFI20_T100S_WFI20_T101S_WFI20_T102S_WFI20_T103S_WFI20_T104S_WFI20_T105S_WFI20_T119S_WFI20_T130S_WFI20_T131S_WFI20_U460S_WFI20_X475S_WFI20_T132S_WFI20_T470S_WFI20_T471S_WFI20_X474
U_WFI20,WFI System-20 to Media Preparation tankT-100.Segments----------------S_WFI20_T100
U_WFI20,WFI System-20 to Media Preparation tankT-101.Segments----------------S_WFI20_T101
U_WFI20,WFI System-20 to Media Preparation tankT-102.Segments----------------S_WFI20_T102
U_WFI20,WFI System-20 to Media Preparation tankT-103.Segments----------------S_WFI20_T103
U_WFI20,WFI System-20 to Media Preparation tankT-104.Segments----------------S_WFI20_T104
U_WFI20,WFI System-20 to Media Preparation tankT-105.Segments----------------S_WFI20_T105
U_WFI20,WFI System-20 to Media Preparation tankT-119.Segments----------------S_WFI20_T119
U_WFI20,WFI System-20 to Primatone Preparationtank T-130.Segments----------------S_WFI20_T130
U_WFI20,WFI System-20 to Primatone Preparationtank T-131.Segments----------------S_WFI20_T131
U_WFI20,WFI System-20 to WFI flush tank T-132.Segments----------------S_WFI20_T132
U_WFI20,WFI connection to Cleaning Tank T-470.Segments----------------S_WFI20_T470
U_WFI20,WFI connection to Cleaning Tank T-471.Segments----------------S_WFI20_T471
U_WFI20,WFI System-20 to ME Skid U-460. JumperC-BC on M-460.2. Jumpers B-AC, B-DF,B-GI on M-460.1.Segments----------------S_WFI20_U460
U_WFI20,WFI Drop to Centrifuge X-474.Segments----------------S_WFI20_X474
U_WFI20,WFI System-20 to Centrifuge X-475.Segments----------------S_WFI20_X475
U_WFI21,Fermentation WFI System-21 to drains.
U_CENT_X474,Connection from Cleaning Tank T471 toCentrifuge X474.
U_CENT_X475,Connection from Cleaning Tank T470 toCentrifuge X475.
